millis,stamp,datetime,ambient_temp,object_temp
30539999, 1736285669, "2025/1/7 21:34:29", 0.43, -0.49
30549999, 1736285679, "2025/1/7 21:34:39", 0.41, -0.49
30559998, 1736285689, "2025/1/7 21:34:49", 0.39, -0.55
30569999, 1736285699, "2025/1/7 21:34:59", 0.43, -0.59
30579999, 1736285709, "2025/1/7 21:35:9", 0.41, -0.71
30589999, 1736285719, "2025/1/7 21:35:19", 0.41, -0.65
30599999, 1736285729, "2025/1/7 21:35:29", 0.41, -0.69
30609999, 1736285739, "2025/1/7 21:35:39", 0.45, -0.59
30619999, 1736285749, "2025/1/7 21:35:49", 0.41, -0.65
30629999, 1736285759, "2025/1/7 21:35:59", 0.43, -0.69
30639998, 1736285769, "2025/1/7 21:36:9", 0.41, -0.63
30649999, 1736285779, "2025/1/7 21:36:19", 0.41, -0.61
30659999, 1736285789, "2025/1/7 21:36:29", 0.41, -0.71
30669999, 1736285799, "2025/1/7 21:36:39", 0.41, -0.69
30679999, 1736285809, "2025/1/7 21:36:49", 0.41, -0.67
30690000, 1736285819, "2025/1/7 21:36:59", 0.43, -0.59
30699999, 1736285829, "2025/1/7 21:37:9", 0.41, -0.59
30709999, 1736285839, "2025/1/7 21:37:19", 0.41, -0.53
30720000, 1736285849, "2025/1/7 21:37:29", 0.39, -0.55
30729999, 1736285859, "2025/1/7 21:37:39", 0.39, -0.63
30739999, 1736285869, "2025/1/7 21:37:49", 0.43, -0.63
30749999, 1736285879, "2025/1/7 21:37:59", 0.41, -0.69
30759999, 1736285889, "2025/1/7 21:38:9", 0.41, -0.61
30769999, 1736285899, "2025/1/7 21:38:19", 0.41, -0.65
30779999, 1736285909, "2025/1/7 21:38:29", 0.41, -0.75
30789999, 1736285919, "2025/1/7 21:38:39", 0.41, -0.65
30799998, 1736285929, "2025/1/7 21:38:49", 0.41, -0.73
30809999, 1736285939, "2025/1/7 21:38:59", 0.41, -0.73
30819999, 1736285949, "2025/1/7 21:39:9", 0.41, -0.59
30829999, 1736285959, "2025/1/7 21:39:19", 0.41, -0.61
30839999, 1736285969, "2025/1/7 21:39:29", 0.41, -0.63
30849999, 1736285979, "2025/1/7 21:39:39", 0.41, -0.69
30859999, 1736285989, "2025/1/7 21:39:49", 0.41, -0.79
30869999, 1736285999, "2025/1/7 21:39:59", 0.41, -0.67
30880000, 1736286009, "2025/1/7 21:40:9", 0.39, -0.65
30889999, 1736286019, "2025/1/7 21:40:19", 0.39, -0.65
30899999, 1736286029, "2025/1/7 21:40:29", 0.39, -0.69
30909999, 1736286039, "2025/1/7 21:40:39", 0.39, -0.71
30919999, 1736286049, "2025/1/7 21:40:49", 0.41, -0.77
30929999, 1736286059, "2025/1/7 21:40:59", 0.39, -0.73
30940000, 1736286069, "2025/1/7 21:41:9", 0.39, -0.61
30949999, 1736286079, "2025/1/7 21:41:19", 0.41, -0.75
30960000, 1736286089, "2025/1/7 21:41:29", 0.37, -0.65
30969999, 1736286099, "2025/1/7 21:41:39", 0.39, -0.73
30979999, 1736286109, "2025/1/7 21:41:49", 0.37, -0.71
30989999, 1736286119, "2025/1/7 21:41:59", 0.39, -0.79
30999999, 1736286129, "2025/1/7 21:42:9", 0.39, -0.63
31009999, 1736286139, "2025/1/7 21:42:19", 0.39, -0.73
31019999, 1736286149, "2025/1/7 21:42:29", 0.39, -0.77
31029999, 1736286159, "2025/1/7 21:42:39", 0.41, -0.65
31040000, 1736286169, "2025/1/7 21:42:49", 0.39, -0.79
31049999, 1736286179, "2025/1/7 21:42:59", 0.35, -0.69
31059999, 1736286189, "2025/1/7 21:43:9", 0.39, -0.79
31070000, 1736286199, "2025/1/7 21:43:19", 0.41, -0.75
31079999, 1736286209, "2025/1/7 21:43:29", 0.39, -0.83
31089999, 1736286219, "2025/1/7 21:43:39", 0.41, -0.73
31099999, 1736286229, "2025/1/7 21:43:49", 0.37, -0.65
31109999, 1736286239, "2025/1/7 21:43:59", 0.41, -0.79
31120000, 1736286249, "2025/1/7 21:44:9", 0.37, -0.79
31129999, 1736286259, "2025/1/7 21:44:19", 0.39, -0.65
31139999, 1736286269, "2025/1/7 21:44:29", 0.41, -0.71
31149999, 1736286279, "2025/1/7 21:44:39", 0.39, -0.85
31159999, 1736286289, "2025/1/7 21:44:49", 0.37, -0.87
31169999, 1736286299, "2025/1/7 21:44:59", 0.37, -0.81
31179999, 1736286309, "2025/1/7 21:45:9", 0.37, -0.95
31189999, 1736286319, "2025/1/7 21:45:19", 0.41, -0.77
31199998, 1736286329, "2025/1/7 21:45:29", 0.39, -0.79
31209999, 1736286339, "2025/1/7 21:45:39", 0.33, -0.89
31219999, 1736286349, "2025/1/7 21:45:49", 0.37, -0.81
31229999, 1736286359, "2025/1/7 21:45:59", 0.39, -0.97
31239999, 1736286369, "2025/1/7 21:46:9", 0.37, -0.95
31249999, 1736286379, "2025/1/7 21:46:19", 0.37, -0.93
31259999, 1736286389, "2025/1/7 21:46:29", 0.37, -1.05
31269999, 1736286399, "2025/1/7 21:46:39", 0.37, -0.81
31279998, 1736286409, "2025/1/7 21:46:49", 0.37, -0.93
31289999, 1736286419, "2025/1/7 21:46:59", 0.37, -0.85
31299999, 1736286429, "2025/1/7 21:47:9", 0.37, -0.85
31309999, 1736286439, "2025/1/7 21:47:19", 0.35, -0.99
31319999, 1736286449, "2025/1/7 21:47:29", 0.37, -0.97
31329998, 1736286459, "2025/1/7 21:47:39", 0.33, -0.87
31339999, 1736286469, "2025/1/7 21:47:49", 0.33, -0.93
31349999, 1736286479, "2025/1/7 21:47:59", 0.33, -0.81
31359998, 1736286489, "2025/1/7 21:48:9", 0.33, -0.85
31369999, 1736286499, "2025/1/7 21:48:19", 0.33, -0.99
31379999, 1736286509, "2025/1/7 21:48:29", 0.33, -0.93
31389999, 1736286519, "2025/1/7 21:48:39", 0.39, -0.93
31399999, 1736286529, "2025/1/7 21:48:49", 0.33, -0.87
31409999, 1736286539, "2025/1/7 21:48:59", 0.33, -0.79
31419999, 1736286549, "2025/1/7 21:49:9", 0.33, -0.83
31429998, 1736286559, "2025/1/7 21:49:19", 0.33, -0.85
31440000, 1736286569, "2025/1/7 21:49:29", 0.33, -0.97
31449999, 1736286579, "2025/1/7 21:49:39", 0.33, -1.03
31459999, 1736286589, "2025/1/7 21:49:49", 0.33, -1.05
31470000, 1736286599, "2025/1/7 21:49:59", 0.33, -1.01
31479999, 1736286609, "2025/1/7 21:50:9", 0.31, -0.95
31489999, 1736286619, "2025/1/7 21:50:19", 0.33, -0.93
31499999, 1736286629, "2025/1/7 21:50:29", 0.37, -0.91
31509999, 1736286639, "2025/1/7 21:50:39", 0.29, -0.97
31520000, 1736286649, "2025/1/7 21:50:49", 0.31, -0.95
31529999, 1736286659, "2025/1/7 21:50:59", 0.33, -1.01
31539999, 1736286669, "2025/1/7 21:51:9", 0.29, -0.83
31549999, 1736286679, "2025/1/7 21:51:19", 0.29, -0.93
31559999, 1736286689, "2025/1/7 21:51:29", 0.27, -0.89
31569999, 1736286699, "2025/1/7 21:51:39", 0.27, -0.97
31580000, 1736286709, "2025/1/7 21:51:49", 0.29, -0.85
31589999, 1736286719, "2025/1/7 21:51:59", 0.27, -0.93
31600000, 1736286729, "2025/1/7 21:52:9", 0.27, -0.99
31609999, 1736286739, "2025/1/7 21:52:19", 0.29, -1.01
31619999, 1736286749, "2025/1/7 21:52:29", 0.29, -0.89
31629999, 1736286759, "2025/1/7 21:52:39", 0.27, -0.89
31639999, 1736286769, "2025/1/7 21:52:49", 0.29, -0.89
31649999, 1736286779, "2025/1/7 21:52:59", 0.25, -0.95
31660000, 1736286789, "2025/1/7 21:53:9", 0.25, -0.93
31669999, 1736286799, "2025/1/7 21:53:19", 0.27, -0.89
31680000, 1736286809, "2025/1/7 21:53:29", 0.27, -0.89
31689999, 1736286819, "2025/1/7 21:53:39", 0.29, -0.91
31699999, 1736286829, "2025/1/7 21:53:49", 0.25, -0.89
31709998, 1736286839, "2025/1/7 21:53:59", 0.25, -0.97
31719999, 1736286849, "2025/1/7 21:54:9", 0.27, -0.95
31729999, 1736286859, "2025/1/7 21:54:19", 0.25, -0.89
31739999, 1736286869, "2025/1/7 21:54:29", 0.23, -0.95
31749998, 1736286879, "2025/1/7 21:54:39", 0.23, -0.97
31760000, 1736286889, "2025/1/7 21:54:49", 0.21, -0.93
31769999, 1736286899, "2025/1/7 21:54:59", 0.23, -0.97
31779999, 1736286909, "2025/1/7 21:55:9", 0.25, -0.93
31789999, 1736286919, "2025/1/7 21:55:19", 0.21, -1.11
31799999, 1736286929, "2025/1/7 21:55:29", 0.25, -0.99
31809999, 1736286939, "2025/1/7 21:55:39", 0.21, -0.97
31819999, 1736286949, "2025/1/7 21:55:49", 0.27, -0.89
31829999, 1736286959, "2025/1/7 21:55:59", 0.19, -0.87
31839998, 1736286969, "2025/1/7 21:56:9", 0.23, -0.95
31849999, 1736286979, "2025/1/7 21:56:19", 0.23, -0.95
31860000, 1736286989, "2025/1/7 21:56:29", 0.19, -0.97
31869999, 1736286999, "2025/1/7 21:56:39", 0.23, -0.97
31879999, 1736287009, "2025/1/7 21:56:49", 0.19, -0.95
31889999, 1736287019, "2025/1/7 21:56:59", 0.19, -0.93
31899999, 1736287029, "2025/1/7 21:57:9", 0.17, -0.99
31910000, 1736287039, "2025/1/7 21:57:19", 0.19, -0.99
31919998, 1736287049, "2025/1/7 21:57:29", 0.17, -0.95
31929999, 1736287059, "2025/1/7 21:57:39", 0.17, -1.01
31939999, 1736287069, "2025/1/7 21:57:49", 0.17, -0.97
31950000, 1736287079, "2025/1/7 21:57:59", 0.17, -0.99
31959999, 1736287089, "2025/1/7 21:58:9", 0.15, -0.95
31969999, 1736287099, "2025/1/7 21:58:19", 0.17, -0.91
31979999, 1736287109, "2025/1/7 21:58:29", 0.19, -1.19
31989999, 1736287119, "2025/1/7 21:58:39", 0.15, -1.01
31999998, 1736287129, "2025/1/7 21:58:49", 0.19, -0.97
32009999, 1736287139, "2025/1/7 21:58:59", 0.15, -0.95
32019999, 1736287149, "2025/1/7 21:59:9", 0.17, -0.91
32030000, 1736287159, "2025/1/7 21:59:19", 0.15, -1.05
32039999, 1736287169, "2025/1/7 21:59:29", 0.17, -0.97
32049999, 1736287179, "2025/1/7 21:59:39", 0.15, -1.07
32059999, 1736287189, "2025/1/7 21:59:49", 0.17, -1.01
32070000, 1736287199, "2025/1/7 21:59:59", 0.15, -0.91
32079998, 1736287209, "2025/1/7 22:0:9", 0.15, -0.95
32089999, 1736287219, "2025/1/7 22:0:19", 0.17, -0.93
32099999, 1736287229, "2025/1/7 22:0:29", 0.17, -0.95
32109999, 1736287239, "2025/1/7 22:0:39", 0.15, -0.89
32119999, 1736287249, "2025/1/7 22:0:49", 0.13, -1.05
32129999, 1736287259, "2025/1/7 22:0:59", 0.13, -1.03
32139999, 1736287269, "2025/1/7 22:1:9", 0.15, -1.07
32149999, 1736287279, "2025/1/7 22:1:19", 0.17, -0.89
32159998, 1736287289, "2025/1/7 22:1:29", 0.13, -1.03
32170000, 1736287299, "2025/1/7 22:1:39", 0.17, -1.03
32179999, 1736287309, "2025/1/7 22:1:49", 0.17, -0.99
32189999, 1736287319, "2025/1/7 22:1:59", 0.11, -0.99
32199999, 1736287329, "2025/1/7 22:2:9", 0.15, -1.05
32209999, 1736287339, "2025/1/7 22:2:19", 0.13, -1.01
32219999, 1736287349, "2025/1/7 22:2:29", 0.15, -0.89
32229999, 1736287359, "2025/1/7 22:2:39", 0.13, -0.89
32240000, 1736287369, "2025/1/7 22:2:49", 0.15, -0.95
32249999, 1736287379, "2025/1/7 22:2:59", 0.15, -0.95
32259999, 1736287389, "2025/1/7 22:3:9", 0.09, -0.95
32270000, 1736287399, "2025/1/7 22:3:19", 0.11, -1.03
32279999, 1736287409, "2025/1/7 22:3:29", 0.11, -0.93
32289999, 1736287419, "2025/1/7 22:3:39", 0.11, -1.05
32299999, 1736287429, "2025/1/7 22:3:49", 0.13, -0.97
32309999, 1736287439, "2025/1/7 22:3:59", 0.11, -1.01
32319998, 1736287449, "2025/1/7 22:4:9", 0.13, -0.93
32329999, 1736287459, "2025/1/7 22:4:19", 0.13, -1.05
32340000, 1736287469, "2025/1/7 22:4:29", 0.09, -0.97
32349999, 1736287479, "2025/1/7 22:4:39", 0.11, -1.07
32359999, 1736287489, "2025/1/7 22:4:49", 0.15, -0.99
32369999, 1736287499, "2025/1/7 22:4:59", 0.11, -0.99
32379999, 1736287509, "2025/1/7 22:5:9", 0.11, -0.87
32390000, 1736287519, "2025/1/7 22:5:19", 0.15, -0.87
32399998, 1736287529, "2025/1/7 22:5:29", 0.11, -0.83
32409999, 1736287539, "2025/1/7 22:5:39", 0.11, -0.91
32419999, 1736287549, "2025/1/7 22:5:49", 0.09, -0.95
32429999, 1736287559, "2025/1/7 22:5:59", 0.09, -1.01
32439999, 1736287569, "2025/1/7 22:6:9", 0.13, -0.97
32449999, 1736287579, "2025/1/7 22:6:19", 0.13, -0.97
32459999, 1736287589, "2025/1/7 22:6:29", 0.11, -0.89
32469999, 1736287599, "2025/1/7 22:6:39", 0.15, -0.97
32479998, 1736287609, "2025/1/7 22:6:49", 0.11, -1.01
32489999, 1736287619, "2025/1/7 22:6:59", 0.13, -0.97
32499999, 1736287629, "2025/1/7 22:7:9", 0.09, -1.03
32509999, 1736287639, "2025/1/7 22:7:19", 0.11, -0.91
32519999, 1736287649, "2025/1/7 22:7:29", 0.11, -0.91
32529999, 1736287659, "2025/1/7 22:7:39", 0.11, -0.95
32539999, 1736287669, "2025/1/7 22:7:49", 0.13, -0.79
32549999, 1736287679, "2025/1/7 22:7:59", 0.11, -0.95
32559998, 1736287689, "2025/1/7 22:8:9", 0.07, -1.05
32569999, 1736287699, "2025/1/7 22:8:19", 0.09, -0.87
32579999, 1736287709, "2025/1/7 22:8:29", 0.11, -0.95
32589999, 1736287719, "2025/1/7 22:8:39", 0.11, -1.03
32599999, 1736287729, "2025/1/7 22:8:49", 0.09, -1.07
32609999, 1736287739, "2025/1/7 22:8:59", 0.09, -0.97
32619999, 1736287749, "2025/1/7 22:9:9", 0.09, -0.99
32629999, 1736287759, "2025/1/7 22:9:19", 0.13, -0.97
32639998, 1736287769, "2025/1/7 22:9:29", 0.07, -0.97
32649999, 1736287779, "2025/1/7 22:9:39", 0.13, -0.97
32659999, 1736287789, "2025/1/7 22:9:49", 0.11, -0.97
32669999, 1736287799, "2025/1/7 22:9:59", 0.07, -1.03
32679999, 1736287809, "2025/1/7 22:10:9", 0.11, -0.93
32689999, 1736287819, "2025/1/7 22:10:19", 0.09, -1.01
32699999, 1736287829, "2025/1/7 22:10:29", 0.09, -1.03
32709999, 1736287839, "2025/1/7 22:10:39", 0.11, -0.93
32720000, 1736287849, "2025/1/7 22:10:49", 0.09, -1.03
32729999, 1736287859, "2025/1/7 22:10:59", 0.07, -0.99
32739999, 1736287869, "2025/1/7 22:11:9", 0.07, -1.05
32749999, 1736287879, "2025/1/7 22:11:19", 0.11, -1.01
32759999, 1736287889, "2025/1/7 22:11:29", 0.07, -0.99
32769999, 1736287899, "2025/1/7 22:11:39", 0.09, -0.93
32779999, 1736287909, "2025/1/7 22:11:49", 0.09, -0.97
32789999, 1736287919, "2025/1/7 22:11:59", 0.11, -0.89
32799998, 1736287929, "2025/1/7 22:12:9", 0.11, -1.03
32809999, 1736287939, "2025/1/7 22:12:19", 0.09, -1.07
32819999, 1736287949, "2025/1/7 22:12:29", 0.11, -1.01
32829999, 1736287959, "2025/1/7 22:12:39", 0.11, -1.07
32839999, 1736287969, "2025/1/7 22:12:49", 0.07, -1.05
32849999, 1736287979, "2025/1/7 22:12:59", 0.09, -1.05
32859999, 1736287989, "2025/1/7 22:13:9", 0.09, -1.05
32869999, 1736287999, "2025/1/7 22:13:19", 0.07, -1.07
32879998, 1736288009, "2025/1/7 22:13:29", 0.07, -1.03
32889999, 1736288019, "2025/1/7 22:13:39", 0.09, -1.01
32899999, 1736288029, "2025/1/7 22:13:49", 0.07, -0.91
32909999, 1736288039, "2025/1/7 22:13:59", 0.09, -0.89
32919999, 1736288049, "2025/1/7 22:14:9", 0.09, -0.87
32929999, 1736288059, "2025/1/7 22:14:19", 0.09, -0.99
32939999, 1736288069, "2025/1/7 22:14:29", 0.07, -1.09
32949999, 1736288079, "2025/1/7 22:14:39", 0.07, -0.85
32960000, 1736288089, "2025/1/7 22:14:49", 0.09, -1.07
32969999, 1736288099, "2025/1/7 22:14:59", 0.09, -0.95
32979999, 1736288109, "2025/1/7 22:15:9", 0.05, -1.07
32989999, 1736288119, "2025/1/7 22:15:19", 0.09, -1.03
32999999, 1736288129, "2025/1/7 22:15:29", 0.07, -1.07
33009999, 1736288139, "2025/1/7 22:15:39", 0.09, -1.01
33019999, 1736288149, "2025/1/7 22:15:49", 0.11, -1.03
33029999, 1736288159, "2025/1/7 22:15:59", 0.07, -1.09
33039998, 1736288169, "2025/1/7 22:16:9", 0.07, -1.01
33049999, 1736288179, "2025/1/7 22:16:19", 0.11, -0.89
33059999, 1736288189, "2025/1/7 22:16:29", 0.05, -1.13
33069999, 1736288199, "2025/1/7 22:16:39", 0.05, -1.11
33079999, 1736288209, "2025/1/7 22:16:49", 0.07, -1.13
33089999, 1736288219, "2025/1/7 22:16:59", 0.07, -0.87
33099999, 1736288229, "2025/1/7 22:17:9", 0.05, -1.05
33109999, 1736288239, "2025/1/7 22:17:19", 0.07, -1.05
33119998, 1736288249, "2025/1/7 22:17:29", 0.07, -1.03
33129999, 1736288259, "2025/1/7 22:17:39", 0.05, -1.15
33139999, 1736288269, "2025/1/7 22:17:49", 0.07, -1.07
33149999, 1736288279, "2025/1/7 22:17:59", 0.07, -1.09
33159999, 1736288289, "2025/1/7 22:18:9", 0.07, -1.07
33169999, 1736288299, "2025/1/7 22:18:19", 0.05, -1.23
33180000, 1736288309, "2025/1/7 22:18:29", 0.07, -1.07
33189999, 1736288319, "2025/1/7 22:18:39", 0.07, -1.07
33200000, 1736288329, "2025/1/7 22:18:49", 0.05, -1.13
33209999, 1736288339, "2025/1/7 22:18:59", 0.05, -1.01
33219999, 1736288349, "2025/1/7 22:19:9", 0.07, -1.07
33229999, 1736288359, "2025/1/7 22:19:19", 0.05, -1.13
33240000, 1736288369, "2025/1/7 22:19:29", 0.07, -1.05
33249999, 1736288379, "2025/1/7 22:19:39", 0.05, -1.13
33260000, 1736288389, "2025/1/7 22:19:49", 0.05, -1.13
33269999, 1736288399, "2025/1/7 22:19:59", 0.03, -1.17
33280000, 1736288409, "2025/1/7 22:20:9", 0.07, -1.07
33289999, 1736288419, "2025/1/7 22:20:19", 0.03, -1.11
33300000, 1736288429, "2025/1/7 22:20:29", 0.05, -1.19
33309999, 1736288439, "2025/1/7 22:20:39", 0.07, -1.07
33319999, 1736288449, "2025/1/7 22:20:49", 0.05, -1.13
33329999, 1736288459, "2025/1/7 22:20:59", 0.05, -1.21
33340000, 1736288469, "2025/1/7 22:21:9", 0.05, -1.21
33349999, 1736288479, "2025/1/7 22:21:19", 0.03, -1.11
33360000, 1736288489, "2025/1/7 22:21:29", 0.05, -1.07
33369999, 1736288499, "2025/1/7 22:21:39", 0.03, -1.17
33379999, 1736288509, "2025/1/7 22:21:49", 0.03, -1.15
33389999, 1736288519, "2025/1/7 22:21:59", 0.05, -1.07
33399999, 1736288529, "2025/1/7 22:22:9", 0.03, -1.13
33409999, 1736288539, "2025/1/7 22:22:19", 0.03, -1.15
33419999, 1736288549, "2025/1/7 22:22:29", 0.03, -1.07
33429999, 1736288559, "2025/1/7 22:22:39", 0.03, -1.13
33440000, 1736288569, "2025/1/7 22:22:49", 0.03, -1.01
33449999, 1736288579, "2025/1/7 22:22:59", 0.07, -1.11
33459999, 1736288589, "2025/1/7 22:23:9", 0.05, -1.03
33470000, 1736288599, "2025/1/7 22:23:19", 0.05, -1.13
33479999, 1736288609, "2025/1/7 22:23:29", 0.03, -1.13
33490000, 1736288619, "2025/1/7 22:23:39", 0.03, -1.19
33499999, 1736288629, "2025/1/7 22:23:49", 0.03, -1.03
33509999, 1736288639, "2025/1/7 22:23:59", 0.03, -1.11
33519998, 1736288649, "2025/1/7 22:24:9", 0.03, -1.03
33529999, 1736288659, "2025/1/7 22:24:19", 0.03, -0.97
33539999, 1736288669, "2025/1/7 22:24:29", 0.03, -1.07
33549999, 1736288679, "2025/1/7 22:24:39", 0.03, -0.97
33559999, 1736288689, "2025/1/7 22:24:49", 0.01, -1.13
33569999, 1736288699, "2025/1/7 22:24:59", 0.03, -1.19
33579999, 1736288709, "2025/1/7 22:25:9", 0.03, -1.03
33589999, 1736288719, "2025/1/7 22:25:19", 0.03, -1.13
33599998, 1736288729, "2025/1/7 22:25:29", 0.05, -1.01
33609999, 1736288739, "2025/1/7 22:25:39", 0.05, -1.05
33619999, 1736288749, "2025/1/7 22:25:49", 0.03, -1.03
33629999, 1736288759, "2025/1/7 22:25:59", 0.05, -1.07
33639999, 1736288769, "2025/1/7 22:26:9", 0.05, -1.19
33649999, 1736288779, "2025/1/7 22:26:19", 0.03, -0.95
33659999, 1736288789, "2025/1/7 22:26:29", 0.03, -1.09
33669999, 1736288799, "2025/1/7 22:26:39", 0.03, -1.13
33680000, 1736288809, "2025/1/7 22:26:49", 0.07, -1.03
33689999, 1736288819, "2025/1/7 22:26:59", 0.03, -1.07
33699999, 1736288828, "2025/1/7 22:27:8", 0.03, -1.05
33709999, 1736288838, "2025/1/7 22:27:18", 0.03, -1.13
33719999, 1736288848, "2025/1/7 22:27:28", 0.03, -1.13
33729999, 1736288858, "2025/1/7 22:27:38", 0.03, -1.01
33740000, 1736288868, "2025/1/7 22:27:48", 0.05, -1.11
33749999, 1736288878, "2025/1/7 22:27:58", 0.05, -1.17
33760000, 1736288888, "2025/1/7 22:28:8", 0.03, -1.13
33769999, 1736288898, "2025/1/7 22:28:18", 0.03, -1.13
33779999, 1736288908, "2025/1/7 22:28:28", 0.05, -1.09
33789999, 1736288918, "2025/1/7 22:28:38", 0.03, -1.13
33799999, 1736288928, "2025/1/7 22:28:48", 0.03, -1.11
33809999, 1736288938, "2025/1/7 22:28:58", 0.07, -1.03
33819999, 1736288948, "2025/1/7 22:29:8", 0.03, -1.03
33829999, 1736288958, "2025/1/7 22:29:18", 0.03, -0.99
33840000, 1736288968, "2025/1/7 22:29:28", 0.05, -1.13
33849999, 1736288978, "2025/1/7 22:29:38", 0.03, -1.13
33859999, 1736288988, "2025/1/7 22:29:48", 0.03, -1.05
33869999, 1736288998, "2025/1/7 22:29:58", 0.05, -1.01
33879999, 1736289008, "2025/1/7 22:30:8", 0.03, -1.09
33889999, 1736289018, "2025/1/7 22:30:18", 0.03, -0.99
33900000, 1736289028, "2025/1/7 22:30:28", 0.03, -1.11
33909999, 1736289038, "2025/1/7 22:30:38", 0.05, -1.01
33920000, 1736289048, "2025/1/7 22:30:48", 0.05, -1.01
33929999, 1736289058, "2025/1/7 22:30:58", 0.03, -1.03
33939999, 1736289068, "2025/1/7 22:31:8", 0.03, -1.01
33949999, 1736289078, "2025/1/7 22:31:18", 0.03, -1.13
33960000, 1736289088, "2025/1/7 22:31:28", 0.03, -1.11
33969999, 1736289098, "2025/1/7 22:31:38", 0.07, -0.95
33979999, 1736289108, "2025/1/7 22:31:48", 0.05, -1.03
33989999, 1736289118, "2025/1/7 22:31:58", 0.03, -1.19
33999998, 1736289128, "2025/1/7 22:32:8", 0.05, -1.01
34009999, 1736289138, "2025/1/7 22:32:18", 0.03, -0.97
34019999, 1736289148, "2025/1/7 22:32:28", 0.07, -1.07
34029999, 1736289158, "2025/1/7 22:32:38", 0.05, -1.17
34039999, 1736289168, "2025/1/7 22:32:48", 0.03, -1.03
34049999, 1736289178, "2025/1/7 22:32:58", 0.03, -1.07
34060000, 1736289188, "2025/1/7 22:33:8", 0.05, -1.07
34069999, 1736289198, "2025/1/7 22:33:18", 0.03, -1.13
34080000, 1736289208, "2025/1/7 22:33:28", 0.03, -1.21
34089999, 1736289218, "2025/1/7 22:33:38", 0.07, -1.07
34099999, 1736289228, "2025/1/7 22:33:48", 0.03, -1.03
34110000, 1736289238, "2025/1/7 22:33:58", 0.03, -1.07
34119999, 1736289248, "2025/1/7 22:34:8", 0.05, -1.09
34129999, 1736289258, "2025/1/7 22:34:18", 0.05, -1.07
34139999, 1736289268, "2025/1/7 22:34:28", 0.03, -0.97
34149999, 1736289278, "2025/1/7 22:34:38", 0.03, -1.05
34159998, 1736289288, "2025/1/7 22:34:48", 0.07, -1.05
34169999, 1736289298, "2025/1/7 22:34:58", 0.03, -1.09
34180000, 1736289308, "2025/1/7 22:35:8", 0.03, -0.99
34189999, 1736289318, "2025/1/7 22:35:18", 0.03, -1.11
34199999, 1736289328, "2025/1/7 22:35:28", 0.03, -0.97
34209999, 1736289338, "2025/1/7 22:35:38", 0.03, -0.95
34219999, 1736289348, "2025/1/7 22:35:48", 0.05, -0.99
34229999, 1736289358, "2025/1/7 22:35:58", 0.03, -1.15
34240000, 1736289368, "2025/1/7 22:36:8", 0.03, -1.03
34249999, 1736289378, "2025/1/7 22:36:18", 0.05, -1.13
34259999, 1736289388, "2025/1/7 22:36:28", 0.05, -1.07
34270000, 1736289398, "2025/1/7 22:36:38", 0.03, -1.13
34279999, 1736289408, "2025/1/7 22:36:48", 0.03, -1.23
34289999, 1736289418, "2025/1/7 22:36:58", 0.03, -1.05
34299999, 1736289428, "2025/1/7 22:37:8", 0.03, -1.13
34309999, 1736289438, "2025/1/7 22:37:18", 0.03, -1.15
34319998, 1736289448, "2025/1/7 22:37:28", 0.03, -1.09
34329999, 1736289458, "2025/1/7 22:37:38", 0.03, -1.11
34339999, 1736289468, "2025/1/7 22:37:48", 0.03, -1.15
34349999, 1736289478, "2025/1/7 22:37:58", 0.05, -1.25
34359999, 1736289488, "2025/1/7 22:38:8", 0.01, -1.19
34369999, 1736289498, "2025/1/7 22:38:18", 0.05, -1.21
34379999, 1736289508, "2025/1/7 22:38:28", 0.03, -1.19
34389999, 1736289518, "2025/1/7 22:38:38", 0.03, -1.21
34399998, 1736289528, "2025/1/7 22:38:48", 0.03, -1.17
34409999, 1736289538, "2025/1/7 22:38:58", 0.03, -1.23
34419999, 1736289548, "2025/1/7 22:39:8", 0.01, -1.27
34429999, 1736289558, "2025/1/7 22:39:18", 0.03, -1.23
34439999, 1736289568, "2025/1/7 22:39:28", 0.03, -1.27
34449999, 1736289578, "2025/1/7 22:39:38", 0.03, -1.17
34459999, 1736289588, "2025/1/7 22:39:48", 0.03, -1.15
34469999, 1736289598, "2025/1/7 22:39:58", 0.03, -1.15
34480000, 1736289608, "2025/1/7 22:40:8", 0.03, -1.15
34489999, 1736289618, "2025/1/7 22:40:18", 0.03, -1.13
34499999, 1736289628, "2025/1/7 22:40:28", -0.01, -1.03
34509999, 1736289638, "2025/1/7 22:40:38", 0.03, -1.17
34519999, 1736289648, "2025/1/7 22:40:48", 0.01, -1.25
34529999, 1736289658, "2025/1/7 22:40:58", 0.03, -1.15
34539999, 1736289668, "2025/1/7 22:41:8", -0.01, -1.13
34549999, 1736289678, "2025/1/7 22:41:18", 0.03, -1.25
